沿線CD	駅CD	沿線名	駅名	都道府県名
2545	67455	ＪＲ姫新線	美作大崎	岡山県
2545	67525	ＪＲ姫新線	東津山	岡山県
2545	53585	ＪＲ姫新線	津山	岡山県
2545	67460	ＪＲ姫新線	院庄	岡山県
2545	67465	ＪＲ姫新線	美作千代	岡山県
2545	67470	ＪＲ姫新線	坪井	岡山県
2545	67475	ＪＲ姫新線	美作追分	岡山県
2545	67480	ＪＲ姫新線	美作落合	岡山県
2545	67485	ＪＲ姫新線	古見	岡山県
2545	67490	ＪＲ姫新線	久世	岡山県
2545	67495	ＪＲ姫新線	中国勝山	岡山県
2545	67500	ＪＲ姫新線	月田	岡山県
2545	67505	ＪＲ姫新線	富原	岡山県
2545	67510	ＪＲ姫新線	刑部	岡山県
2545	67515	ＪＲ姫新線	丹治部	岡山県
2545	67520	ＪＲ姫新線	岩山	岡山県
2545	53185	ＪＲ姫新線	新見	岡山県
6145	69440	智頭急行	宮本武蔵	岡山県
6145	69445	智頭急行	大原	岡山県
6145	69450	智頭急行	西粟倉	岡山県
6145	69455	智頭急行	あわくら温泉	岡山県
6145	69460	智頭急行	山郷	鳥取県
6145	69465	智頭急行	恋山形	鳥取県
6145	68935	智頭急行	智頭	鳥取県
6015	52235	ＪＲ山陽本線	三石	岡山県
6015	52240	ＪＲ山陽本線	吉永	岡山県
6015	52245	ＪＲ山陽本線	和気	岡山県
6015	52250	ＪＲ山陽本線	熊山	岡山県
6015	52255	ＪＲ山陽本線	万富	岡山県
6015	52260	ＪＲ山陽本線	瀬戸	岡山県
6015	52265	ＪＲ山陽本線	上道	岡山県
6015	52270	ＪＲ山陽本線	東岡山	岡山県
6015	52275	ＪＲ山陽本線	高島	岡山県
6015	52277	ＪＲ山陽本線	西川原	岡山県
6015	52280	ＪＲ山陽本線	岡山	岡山県
6015	79915	ＪＲ山陽本線	北長瀬	岡山県
6015	52285	ＪＲ山陽本線	庭瀬	岡山県
6015	52290	ＪＲ山陽本線	中庄	岡山県
6015	52295	ＪＲ山陽本線	倉敷	岡山県
6015	52300	ＪＲ山陽本線	西阿知	岡山県
6015	52305	ＪＲ山陽本線	新倉敷	岡山県
6015	52310	ＪＲ山陽本線	金光	岡山県
6015	52315	ＪＲ山陽本線	鴨方	岡山県
6015	52320	ＪＲ山陽本線	里庄	岡山県
6015	52325	ＪＲ山陽本線	笠岡	岡山県
6015	52330	ＪＲ山陽本線	大門	広島県
6015	52335	ＪＲ山陽本線	東福山	広島県
6015	52340	ＪＲ山陽本線	福山	広島県
6015	52345	ＪＲ山陽本線	備後赤坂	広島県
6015	52350	ＪＲ山陽本線	松永	広島県
6015	52355	ＪＲ山陽本線	東尾道	広島県
6015	52360	ＪＲ山陽本線	尾道	広島県
6015	52365	ＪＲ山陽本線	糸崎	広島県
6015	52370	ＪＲ山陽本線	三原	広島県
6015	52375	ＪＲ山陽本線	本郷	広島県
6015	52380	ＪＲ山陽本線	河内	広島県
6015	52385	ＪＲ山陽本線	入野	広島県
6015	52390	ＪＲ山陽本線	白市	広島県
6015	52395	ＪＲ山陽本線	西高屋	広島県
6015	52400	ＪＲ山陽本線	西条	広島県
6015	52403	ＪＲ山陽本線	寺家	広島県
6015	52405	ＪＲ山陽本線	八本松	広島県
6015	52410	ＪＲ山陽本線	瀬野	広島県
6015	52415	ＪＲ山陽本線	中野東	広島県
6015	52420	ＪＲ山陽本線	安芸中野	広島県
6015	52425	ＪＲ山陽本線	海田市	広島県
6015	52430	ＪＲ山陽本線	向洋	広島県
6015	67420	ＪＲ山陽本線	天神川	広島県
6015	52435	ＪＲ山陽本線	広島	広島県
6015	83850	ＪＲ山陽本線	新白島	広島県
6015	52440	ＪＲ山陽本線	横川	広島県
6015	52445	ＪＲ山陽本線	西広島	広島県
6015	52450	ＪＲ山陽本線	新井口	広島県
6015	52455	ＪＲ山陽本線	五日市	広島県
6015	52460	ＪＲ山陽本線	廿日市	広島県
6015	52465	ＪＲ山陽本線	宮内串戸	広島県
6015	52470	ＪＲ山陽本線	阿品	広島県
6015	52475	ＪＲ山陽本線	宮島口	広島県
6015	52480	ＪＲ山陽本線	前空	広島県
6015	52485	ＪＲ山陽本線	大野浦	広島県
6015	52490	ＪＲ山陽本線	玖波	広島県
6015	52495	ＪＲ山陽本線	大竹	広島県
6015	83600	ＪＲ山陽本線	和木	山口県
6015	52500	ＪＲ山陽本線	岩国	山口県
6015	52510	ＪＲ山陽本線	南岩国	山口県
6015	52515	ＪＲ山陽本線	藤生	山口県
6015	52520	ＪＲ山陽本線	通津	山口県
6015	52525	ＪＲ山陽本線	由宇	山口県
6015	52530	ＪＲ山陽本線	神代	山口県
6015	52535	ＪＲ山陽本線	大畠	山口県
6015	52540	ＪＲ山陽本線	柳井港	山口県
6015	52545	ＪＲ山陽本線	柳井	山口県
6015	52550	ＪＲ山陽本線	田布施	山口県
6015	52555	ＪＲ山陽本線	岩田	山口県
6015	52560	ＪＲ山陽本線	島田	山口県
6015	52565	ＪＲ山陽本線	光	山口県
6015	52570	ＪＲ山陽本線	下松	山口県
6015	52575	ＪＲ山陽本線	櫛ヶ浜	山口県
6015	52580	ＪＲ山陽本線	徳山	山口県
6015	52585	ＪＲ山陽本線	新南陽	山口県
6015	52590	ＪＲ山陽本線	福川	山口県
6015	52595	ＪＲ山陽本線	戸田	山口県
6015	52600	ＪＲ山陽本線	富海	山口県
6015	52605	ＪＲ山陽本線	防府	山口県
6015	52610	ＪＲ山陽本線	大道	山口県
6015	52615	ＪＲ山陽本線	四辻	山口県
6015	52620	ＪＲ山陽本線	新山口	山口県
6015	52625	ＪＲ山陽本線	嘉川	山口県
6015	52630	ＪＲ山陽本線	本由良	山口県
6015	52635	ＪＲ山陽本線	厚東	山口県
6015	52640	ＪＲ山陽本線	宇部	山口県
6015	52645	ＪＲ山陽本線	小野田	山口県
6015	52650	ＪＲ山陽本線	厚狭	山口県
6015	52655	ＪＲ山陽本線	埴生	山口県
6015	52660	ＪＲ山陽本線	小月	山口県
6015	52665	ＪＲ山陽本線	長府	山口県
6015	52670	ＪＲ山陽本線	新下関	山口県
6015	52675	ＪＲ山陽本線	幡生	山口県
6015	52680	ＪＲ山陽本線	下関	山口県
7310	52280	山陽新幹線	岡山	岡山県
7310	52305	山陽新幹線	新倉敷	岡山県
7310	52340	山陽新幹線	福山	広島県
7310	79965	山陽新幹線	新尾道	広島県
7310	52370	山陽新幹線	三原	広島県
7310	79970	山陽新幹線	東広島	広島県
7310	52435	山陽新幹線	広島	広島県
7310	52505	山陽新幹線	新岩国	山口県
7310	52580	山陽新幹線	徳山	山口県
7310	52620	山陽新幹線	新山口	山口県
7310	52650	山陽新幹線	厚狭	山口県
7310	52670	山陽新幹線	新下関	山口県
6045	53585	ＪＲ津山線	津山	岡山県
6045	53580	ＪＲ津山線	津山口	岡山県
6045	53575	ＪＲ津山線	佐良山	岡山県
6045	53570	ＪＲ津山線	亀甲	岡山県
6045	53565	ＪＲ津山線	小原	岡山県
6045	53560	ＪＲ津山線	誕生寺	岡山県
6045	53555	ＪＲ津山線	弓削	岡山県
6045	53550	ＪＲ津山線	神目	岡山県
6045	53545	ＪＲ津山線	福渡	岡山県
6045	53540	ＪＲ津山線	建部	岡山県
6045	53535	ＪＲ津山線	金川	岡山県
6045	53530	ＪＲ津山線	野々口	岡山県
6045	53525	ＪＲ津山線	牧山	岡山県
6045	53520	ＪＲ津山線	玉柏	岡山県
6045	53515	ＪＲ津山線	備前原	岡山県
6045	53510	ＪＲ津山線	法界院	岡山県
6045	52280	ＪＲ津山線	岡山	岡山県
6055	52280	ＪＲ吉備線	岡山	岡山県
6055	53700	ＪＲ吉備線	備前三門	岡山県
6055	53705	ＪＲ吉備線	大安寺	岡山県
6055	53710	ＪＲ吉備線	備前一宮	岡山県
6055	53715	ＪＲ吉備線	吉備津	岡山県
6055	53720	ＪＲ吉備線	備中高松	岡山県
6055	53725	ＪＲ吉備線	足守	岡山県
6055	53730	ＪＲ吉備線	服部	岡山県
6055	53735	ＪＲ吉備線	東総社	岡山県
6055	53215	ＪＲ吉備線	総社	岡山県
6065	52280	ＪＲ宇野線	岡山	岡山県
6065	53750	ＪＲ宇野線	大元	岡山県
6065	53755	ＪＲ宇野線	備前西市	岡山県
6065	53760	ＪＲ宇野線	妹尾	岡山県
6065	53765	ＪＲ宇野線	備中箕島	岡山県
6065	53770	ＪＲ宇野線	早島	岡山県
6065	53775	ＪＲ宇野線	久々原	岡山県
6065	53780	ＪＲ宇野線	茶屋町	岡山県
6065	53785	ＪＲ宇野線	彦崎	岡山県
6065	53790	ＪＲ宇野線	備前片岡	岡山県
6065	53795	ＪＲ宇野線	迫川	岡山県
6065	53800	ＪＲ宇野線	常山	岡山県
6065	53805	ＪＲ宇野線	八浜	岡山県
6065	53810	ＪＲ宇野線	備前田井	岡山県
6065	53815	ＪＲ宇野線	宇野	岡山県
6035	52280	ＪＲ伯備線	岡山	岡山県
6035	79915	ＪＲ伯備線	北長瀬	岡山県
6035	52285	ＪＲ伯備線	庭瀬	岡山県
6035	52290	ＪＲ伯備線	中庄	岡山県
6035	52295	ＪＲ伯備線	倉敷	岡山県
6035	53210	ＪＲ伯備線	清音	岡山県
6035	53215	ＪＲ伯備線	総社	岡山県
6035	53220	ＪＲ伯備線	豪渓	岡山県
6035	53225	ＪＲ伯備線	日羽	岡山県
6035	53230	ＪＲ伯備線	美袋	岡山県
6035	53235	ＪＲ伯備線	備中広瀬	岡山県
6035	53240	ＪＲ伯備線	備中高梁	岡山県
6035	53245	ＪＲ伯備線	木野山	岡山県
6035	53250	ＪＲ伯備線	備中川面	岡山県
6035	53255	ＪＲ伯備線	方谷	岡山県
6035	53260	ＪＲ伯備線	井倉	岡山県
6035	53265	ＪＲ伯備線	石蟹	岡山県
6035	53185	ＪＲ伯備線	新見	岡山県
6035	53180	ＪＲ伯備線	布原	岡山県
6035	53175	ＪＲ伯備線	備中神代	岡山県
6035	53285	ＪＲ伯備線	足立	岡山県
6035	53290	ＪＲ伯備線	新郷	岡山県
6035	53295	ＪＲ伯備線	上石見	鳥取県
6035	53300	ＪＲ伯備線	生山	鳥取県
6035	53305	ＪＲ伯備線	上菅	鳥取県
6035	53310	ＪＲ伯備線	黒坂	鳥取県
6035	53315	ＪＲ伯備線	根雨	鳥取県
6035	53320	ＪＲ伯備線	武庫	鳥取県
6035	53325	ＪＲ伯備線	江尾	鳥取県
6035	53330	ＪＲ伯備線	伯耆溝口	鳥取県
6035	53335	ＪＲ伯備線	岸本	鳥取県
6035	53340	ＪＲ伯備線	伯耆大山	鳥取県
6035	53345	ＪＲ伯備線	東山公園	鳥取県
6035	53350	ＪＲ伯備線	米子	鳥取県
6030	53185	ＪＲ芸備線	新見	岡山県
6030	53180	ＪＲ芸備線	布原	岡山県
6030	53175	ＪＲ芸備線	備中神代	岡山県
6030	53170	ＪＲ芸備線	坂根	岡山県
6030	53165	ＪＲ芸備線	市岡	岡山県
6030	53160	ＪＲ芸備線	矢神	岡山県
6030	53155	ＪＲ芸備線	野馳	岡山県
6030	53150	ＪＲ芸備線	東城	広島県
6030	53145	ＪＲ芸備線	備後八幡	広島県
6030	53140	ＪＲ芸備線	内名	広島県
6030	53135	ＪＲ芸備線	小奴可	広島県
6030	53130	ＪＲ芸備線	道後山	広島県
6030	53125	ＪＲ芸備線	備後落合	広島県
6030	53120	ＪＲ芸備線	比婆山	広島県
6030	53115	ＪＲ芸備線	備後西城	広島県
6030	53110	ＪＲ芸備線	平子	広島県
6030	53105	ＪＲ芸備線	高	広島県
6030	53100	ＪＲ芸備線	備後庄原	広島県
6030	53095	ＪＲ芸備線	備後三日市	広島県
6030	53090	ＪＲ芸備線	七塚	広島県
6030	53085	ＪＲ芸備線	山ノ内	広島県
6030	53080	ＪＲ芸備線	下和知	広島県
6030	53075	ＪＲ芸備線	塩町	広島県
6030	53070	ＪＲ芸備線	神杉	広島県
6030	53065	ＪＲ芸備線	八次	広島県
6030	53060	ＪＲ芸備線	三次	広島県
6030	53055	ＪＲ芸備線	西三次	広島県
6030	53050	ＪＲ芸備線	志和地	広島県
6030	53045	ＪＲ芸備線	上川立	広島県
6030	53040	ＪＲ芸備線	甲立	広島県
6030	53035	ＪＲ芸備線	吉田口	広島県
6030	53030	ＪＲ芸備線	向原	広島県
6030	53025	ＪＲ芸備線	井原市	広島県
6030	53020	ＪＲ芸備線	志和口	広島県
6030	53015	ＪＲ芸備線	上三田	広島県
6030	53010	ＪＲ芸備線	中三田	広島県
6030	53005	ＪＲ芸備線	白木山	広島県
6030	53000	ＪＲ芸備線	狩留家	広島県
6030	52995	ＪＲ芸備線	上深川	広島県
6030	52990	ＪＲ芸備線	中深川	広島県
6030	52985	ＪＲ芸備線	下深川	広島県
6030	52980	ＪＲ芸備線	玖村	広島県
6030	52975	ＪＲ芸備線	安芸矢口	広島県
6030	52970	ＪＲ芸備線	戸坂	広島県
6030	52965	ＪＲ芸備線	矢賀	広島県
6030	52435	ＪＲ芸備線	広島	広島県
6070	52340	ＪＲ福塩線	福山	広島県
6070	67590	ＪＲ福塩線	備後本庄	広島県
6070	67595	ＪＲ福塩線	横尾	広島県
6070	67710	ＪＲ福塩線	神辺	広島県
6070	67600	ＪＲ福塩線	湯田村	広島県
6070	67605	ＪＲ福塩線	道上	広島県
6070	67610	ＪＲ福塩線	万能倉	広島県
6070	67615	ＪＲ福塩線	駅家	広島県
6070	67620	ＪＲ福塩線	近田	広島県
6070	67625	ＪＲ福塩線	戸手	広島県
6070	67630	ＪＲ福塩線	上戸手	広島県
6070	67635	ＪＲ福塩線	新市	広島県
6070	67640	ＪＲ福塩線	高木	広島県
6070	67645	ＪＲ福塩線	鵜飼	広島県
6070	67650	ＪＲ福塩線	府中	広島県
6070	67655	ＪＲ福塩線	下川辺	広島県
6070	67660	ＪＲ福塩線	中畑	広島県
6070	67665	ＪＲ福塩線	河佐	広島県
6070	67670	ＪＲ福塩線	備後三川	広島県
6070	67675	ＪＲ福塩線	備後矢野	広島県
6070	67680	ＪＲ福塩線	上下	広島県
6070	67685	ＪＲ福塩線	甲奴	広島県
6070	67690	ＪＲ福塩線	梶田	広島県
6070	67695	ＪＲ福塩線	備後安田	広島県
6070	67700	ＪＲ福塩線	吉舎	広島県
6070	67705	ＪＲ福塩線	三良坂	広島県
6070	53075	ＪＲ福塩線	塩町	広島県
6070	53070	ＪＲ福塩線	神杉	広島県
6070	53065	ＪＲ福塩線	八次	広島県
6070	53060	ＪＲ福塩線	三次	広島県
6040	52370	ＪＲ呉線	三原	広島県
6040	53365	ＪＲ呉線	須波	広島県
6040	53370	ＪＲ呉線	安芸幸崎	広島県
6040	53375	ＪＲ呉線	忠海	広島県
6040	53380	ＪＲ呉線	安芸長浜	広島県
6040	53385	ＪＲ呉線	大乗	広島県
6040	53390	ＪＲ呉線	竹原	広島県
6040	53395	ＪＲ呉線	吉名	広島県
6040	53400	ＪＲ呉線	安芸津	広島県
6040	53405	ＪＲ呉線	風早	広島県
6040	53410	ＪＲ呉線	安浦	広島県
6040	53415	ＪＲ呉線	安登	広島県
6040	53420	ＪＲ呉線	安芸川尻	広島県
6040	53425	ＪＲ呉線	仁方	広島県
6040	53430	ＪＲ呉線	広	広島県
6040	75780	ＪＲ呉線	新広	広島県
6040	53435	ＪＲ呉線	安芸阿賀	広島県
6040	53440	ＪＲ呉線	呉	広島県
6040	53445	ＪＲ呉線	川原石	広島県
6040	53450	ＪＲ呉線	吉浦	広島県
6040	53455	ＪＲ呉線	かるが浜	広島県
6040	53460	ＪＲ呉線	天応	広島県
6040	53465	ＪＲ呉線	呉ポートピア	広島県
6040	53470	ＪＲ呉線	小屋浦	広島県
6040	53475	ＪＲ呉線	水尻	広島県
6040	53480	ＪＲ呉線	坂	広島県
6040	53485	ＪＲ呉線	矢野	広島県
6040	52425	ＪＲ呉線	海田市	広島県
6040	52430	ＪＲ呉線	向洋	広島県
6040	67420	ＪＲ呉線	天神川	広島県
6040	52435	ＪＲ呉線	広島	広島県
6020	52435	ＪＲ可部線	広島	広島県
6020	83850	ＪＲ可部線	新白島	広島県
6020	52440	ＪＲ可部線	横川	広島県
6020	52705	ＪＲ可部線	三滝	広島県
6020	52710	ＪＲ可部線	安芸長束	広島県
6020	52715	ＪＲ可部線	下祇園	広島県
6020	52720	ＪＲ可部線	古市橋	広島県
6020	52725	ＪＲ可部線	大町	広島県
6020	52730	ＪＲ可部線	緑井	広島県
6020	52735	ＪＲ可部線	七軒茶屋	広島県
6020	52740	ＪＲ可部線	梅林	広島県
6020	52745	ＪＲ可部線	上八木	広島県
6020	52750	ＪＲ可部線	中島	広島県
6020	52755	ＪＲ可部線	可部	広島県
6020	52760	ＪＲ可部線	河戸帆待川	広島県
6020	52765	ＪＲ可部線	あき亀山	広島県
6075	52500	ＪＲ岩徳線	岩国	山口県
6075	67770	ＪＲ岩徳線	西岩国	山口県
6075	67775	ＪＲ岩徳線	川西	山口県
6075	67715	ＪＲ岩徳線	柱野	山口県
6075	67720	ＪＲ岩徳線	欽明路	山口県
6075	67725	ＪＲ岩徳線	玖珂	山口県
6075	67730	ＪＲ岩徳線	周防高森	山口県
6075	67735	ＪＲ岩徳線	米川	山口県
6075	67740	ＪＲ岩徳線	高水	山口県
6075	67745	ＪＲ岩徳線	勝間	山口県
6075	67750	ＪＲ岩徳線	大河内	山口県
6075	67755	ＪＲ岩徳線	周防久保	山口県
6075	67760	ＪＲ岩徳線	生野屋	山口県
6075	67765	ＪＲ岩徳線	周防花岡	山口県
6075	52575	ＪＲ岩徳線	櫛ヶ浜	山口県
6075	52580	ＪＲ岩徳線	徳山	山口県
6080	52500	錦川鉄道錦川清流線	岩国	山口県
6080	67770	錦川鉄道錦川清流線	西岩国	山口県
6080	67775	錦川鉄道錦川清流線	川西	山口県
6080	67780	錦川鉄道錦川清流線	清流新岩国	山口県
6080	67785	錦川鉄道錦川清流線	守内かさ神	山口県
6080	67790	錦川鉄道錦川清流線	南河内	山口県
6080	67795	錦川鉄道錦川清流線	行波	山口県
6080	67800	錦川鉄道錦川清流線	北河内	山口県
6080	67805	錦川鉄道錦川清流線	椋野	山口県
6080	67810	錦川鉄道錦川清流線	南桑	山口県
6080	67815	錦川鉄道錦川清流線	根笠	山口県
6080	67820	錦川鉄道錦川清流線	河山	山口県
6080	67825	錦川鉄道錦川清流線	柳瀬	山口県
6080	67830	錦川鉄道錦川清流線	錦町	山口県
6085	52620	ＪＲ山口線	新山口	山口県
6085	67835	ＪＲ山口線	周防下郷	山口県
6085	67840	ＪＲ山口線	上郷	山口県
6085	67845	ＪＲ山口線	仁保津	山口県
6085	67850	ＪＲ山口線	大歳	山口県
6085	67855	ＪＲ山口線	矢原	山口県
6085	67860	ＪＲ山口線	湯田温泉	山口県
6085	67865	ＪＲ山口線	山口	山口県
6085	67870	ＪＲ山口線	上山口	山口県
6085	67875	ＪＲ山口線	宮野	山口県
6085	67880	ＪＲ山口線	仁保	山口県
6085	67885	ＪＲ山口線	篠目	山口県
6085	67890	ＪＲ山口線	長門峡	山口県
6085	67895	ＪＲ山口線	渡川	山口県
6085	67900	ＪＲ山口線	三谷	山口県
6085	67905	ＪＲ山口線	名草	山口県
6085	67910	ＪＲ山口線	地福	山口県
6085	67915	ＪＲ山口線	鍋倉	山口県
6085	67920	ＪＲ山口線	徳佐	山口県
6085	67925	ＪＲ山口線	船平山	山口県
6085	67930	ＪＲ山口線	津和野	島根県
6085	67935	ＪＲ山口線	青野山	島根県
6085	67940	ＪＲ山口線	日原	島根県
6085	67945	ＪＲ山口線	青原	島根県
6085	67950	ＪＲ山口線	東青原	島根県
6085	67955	ＪＲ山口線	石見横田	島根県
